,conf,score
247,"(14, 20, 3, 40, 500, 7, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",3366.4063469973507
248,"(7, 100, 5, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'linear')",3366.963057721869
249,"(7, 100, 5, 40, 128, 0, 'Adamax', 0.1, 'normal', 'relu')",3369.3372916163944
250,"(7, 20, 5, 40, 500, 7, 'Adagrad', 0.001, 'normal', 'softplus')",3369.9267053228264
251,"(7, 100, 3, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'linear')",3376.5367232351673
252,"(7, 100, 3, 40, 128, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",3376.8539706847196
253,"(7, 20, 5, 40, 128, 7, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",3386.4795690511146
254,"(7, 20, 3, 40, 128, 7, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",3386.5959269638615
255,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'relu')",3387.860244955914
256,"(7, 50, 5, 40, 32, 0, 'adam', 0.1, 'uniform', 'softplus')",3390.032948364318
257,"(7, 20, 3, 40, 32, 7, 'adam', 0.1, 'lecun_uniform', 'relu')",3400.8537461335254
258,"(7, 50, 3, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'linear')",3401.0781746707517
259,"(14, 100, 3, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'linear')",3410.0631841762597
260,"(14, 100, 5, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'linear')",3412.571944850264
261,"(14, 100, 5, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",3424.3402330662802
262,"(7, 50, 5, 40, 128, 0, 'Adamax', 0.1, 'uniform', 'softplus')",3426.8025395795294
263,"(7, 20, 3, 40, 500, 0, 'adam', 0.1, 'normal', 'relu')",3436.885407675168
264,"(14, 20, 3, 40, 128, 0, 'adam', 0.001, 'uniform', 'softplus')",3465.176295407665
265,"(7, 20, 3, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",3466.0257944423975
266,"(7, 100, 3, 40, 32, 0, 'adam', 0.1, 'normal', 'relu')",3483.9003555912896
267,"(7, 20, 5, 40, 500, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",3491.9531797099353
268,"(7, 50, 3, 40, 128, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",3510.2762849230994
269,"(14, 50, 5, 40, 500, 0, 'adam', 0.001, 'normal', 'relu')",3580.044357285327
270,"(14, 50, 5, 40, 32, 0, 'Adagrad', 0.001, 'normal', 'linear')",3581.849679181414
271,"(14, 20, 5, 40, 128, 0, 'Adamax', 0.001, 'normal', 'relu')",3584.130900421588
272,"(7, 50, 3, 40, 128, 0, 'adam', 0.001, 'uniform', 'relu')",3599.532016922999
273,"(14, 20, 3, 40, 500, 0, 'Adamax', 0.1, 'normal', 'relu')",3611.136230481985
274,"(7, 50, 3, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'linear')",3619.2350464877572
275,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",3640.6988092021165
276,"(7, 50, 5, 40, 128, 0, 'adam', 0.001, 'lecun_uniform', 'softplus')",3649.534213919185
277,"(7, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'relu')",3669.035272871994
278,"(14, 20, 5, 40, 500, 0, 'Adamax', 0.1, 'normal', 'relu')",3671.9500806868346
279,"(7, 50, 3, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",3690.793608765209
280,"(7, 50, 3, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",3701.895777324181
281,"(7, 100, 5, 40, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",3716.6284891319065
282,"(7, 20, 3, 40, 128, 0, 'adam', 0.001, 'lecun_uniform', 'relu')",3738.641869273454
283,"(7, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'relu')",3763.444419591794
284,"(7, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'linear')",3777.385207962223
285,"(7, 50, 3, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'relu')",3783.650428844701
286,"(14, 50, 5, 40, 32, 0, 'Adagrad', 0.001, 'normal', 'softplus')",3811.902905376104
287,"(14, 50, 5, 40, 128, 0, 'Adagrad', 0.1, 'uniform', 'relu')",3818.1112058578447
288,"(7, 50, 3, 40, 32, 0, 'adam', 0.1, 'lecun_uniform', 'relu')",3833.724620889055
289,"(14, 50, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'linear')",3834.2684528651153
290,"(14, 20, 3, 40, 128, 0, 'Adamax', 0.001, 'normal', 'linear')",3843.9726568437845
291,"(7, 50, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'linear')",3865.6942863613613
292,"(7, 50, 5, 40, 500, 0, 'Adamax', 0.1, 'uniform', 'relu')",3897.076551207696
293,"(7, 100, 3, 40, 32, 0, 'Adamax', 0.1, 'normal', 'linear')",3982.058337167751
294,"(7, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'relu')",4005.357052161802
295,"(14, 50, 5, 40, 500, 0, 'Adagrad', 0.1, 'uniform', 'linear')",4008.1103940494704
296,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'softplus')",4016.913759756634
297,"(7, 100, 3, 40, 500, 0, 'adam', 0.001, 'uniform', 'linear')",4023.6778792903697
298,"(7, 100, 5, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'softplus')",4087.013154517391
299,"(7, 50, 3, 40, 128, 0, 'Adamax', 0.001, 'normal', 'linear')",4095.3248260683804
300,"(7, 100, 5, 40, 500, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",4097.160291477861
301,"(14, 50, 5, 40, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",4099.013023007783
302,"(7, 20, 3, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'linear')",4119.477628176057
303,"(7, 50, 5, 40, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",4130.6156941291565
304,"(14, 100, 3, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'softplus')",4131.813336896472
305,"(14, 50, 5, 40, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",4138.371715571767
306,"(14, 20, 3, 40, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",4192.577670672354
307,"(7, 100, 3, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",4193.810229296683
308,"(7, 50, 3, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'relu')",4194.635236848679
309,"(14, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'relu')",4220.908249976394
310,"(14, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'softplus')",4230.900205662745
311,"(7, 50, 5, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'softplus')",4233.765551254139
312,"(7, 100, 3, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'softplus')",4283.348112136739
313,"(14, 20, 5, 40, 500, 0, 'adam', 0.001, 'normal', 'relu')",4284.598256019061
314,"(7, 100, 3, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'softplus')",4288.730432094142
315,"(14, 100, 3, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'linear')",4296.645415201532
316,"(7, 100, 5, 40, 32, 0, 'Adagrad', 0.001, 'uniform', 'linear')",4300.232401949686
317,"(7, 100, 3, 40, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'relu')",4316.787249327613
318,"(14, 50, 3, 40, 128, 0, 'Adagrad', 0.001, 'normal', 'relu')",4318.989108611647
319,"(7, 50, 3, 40, 32, 7, 'adam', 0.1, 'normal', 'softplus')",4342.80304782633
320,"(14, 100, 3, 40, 500, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",4352.0505162179725
321,"(14, 50, 3, 40, 128, 0, 'Adagrad', 0.001, 'normal', 'softplus')",4354.844750696353
322,"(7, 100, 3, 40, 500, 0, 'Adamax', 0.001, 'normal', 'linear')",4383.794256865616
323,"(14, 100, 5, 40, 500, 0, 'Adagrad', 0.1, 'normal', 'softplus')",4386.403144679549
324,"(7, 20, 5, 40, 128, 0, 'Adamax', 0.001, 'normal', 'softplus')",4388.299628969626
325,"(7, 20, 5, 40, 500, 0, 'adam', 0.001, 'uniform', 'softplus')",4396.040273953262
326,"(7, 50, 5, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",4472.12431745335
327,"(7, 20, 5, 40, 500, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",4491.617607775993
328,"(14, 20, 5, 40, 500, 0, 'adam', 0.001, 'uniform', 'relu')",4496.294867368662
329,"(14, 20, 5, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'linear')",4505.2449405539
330,"(14, 50, 3, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",4512.85846171871
331,"(7, 20, 5, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",4514.335171118492
332,"(7, 50, 5, 40, 500, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",4514.359780498067
333,"(7, 20, 3, 40, 128, 0, 'Adamax', 0.001, 'uniform', 'relu')",4526.827728859247
334,"(7, 50, 3, 40, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",4556.328736331014
335,"(7, 20, 3, 40, 500, 0, 'Adamax', 0.001, 'normal', 'linear')",4596.315797423244
336,"(7, 50, 5, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'linear')",4634.805372319637
337,"(7, 20, 3, 40, 500, 0, 'adam', 0.001, 'uniform', 'relu')",4642.862664236729
338,"(7, 50, 3, 40, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",4732.59516015151
339,"(7, 50, 3, 40, 500, 0, 'Adamax', 0.001, 'uniform', 'relu')",4840.254833241124
340,"(7, 100, 3, 40, 128, 0, 'Adagrad', 0.001, 'normal', 'relu')",4856.962433467357
341,"(7, 50, 5, 40, 128, 0, 'Adagrad', 0.001, 'normal', 'relu')",5364.565036902054
342,"(14, 20, 3, 40, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",5722.559145159203
343,"(14, 20, 3, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",5930.236363924093
344,"(14, 100, 3, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'relu')",6580.181369719751
345,"(7, 20, 3, 40, 500, 0, 'Adamax', 0.001, 'normal', 'softplus')",6780.273136022241
346,"(7, 100, 5, 40, 500, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",8047.511375623284
347,"(7, 50, 3, 40, 500, 0, 'Adagrad', 0.001, 'uniform', 'linear')",8995.4584690131
348,"(7, 20, 3, 40, 128, 0, 'Adagrad', 0.001, 'normal', 'relu')",9242.9600258015
349,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.001, 'uniform', 'linear')",9267.428722726172
350,"(7, 20, 5, 40, 128, 0, 'Adagrad', 0.001, 'uniform', 'relu')",10759.601503181111
351,"(7, 20, 5, 40, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",11348.56178888295
352,"(7, 20, 3, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'linear')",12229.73757060544
353,"(14, 50, 5, 40, 32, 0, 'Adamax', 0.1, 'normal', 'relu')",13332.806116363341
354,"(14, 20, 5, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'softplus')",13419.189156839739
355,"(14, 100, 3, 40, 32, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",13489.208380136584
356,"(14, 50, 3, 40, 128, 0, 'adam', 0.1, 'uniform', 'softplus')",13518.864509334173
357,"(14, 100, 5, 40, 32, 0, 'adam', 0.1, 'uniform', 'softplus')",13945.062185052613
358,"(14, 20, 5, 40, 500, 0, 'Adamax', 0.1, 'lecun_uniform', 'softplus')",14073.38008676511
359,"(14, 50, 3, 40, 32, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",14228.411221712164
360,"(7, 20, 5, 40, 500, 0, 'Adagrad', 0.001, 'normal', 'relu')",16203.33401159295
361,"(14, 100, 3, 40, 32, 0, 'adam', 0.1, 'normal', 'softplus')",23864.964257511354
362,"(14, 50, 5, 40, 32, 0, 'Adamax', 0.1, 'uniform', 'relu')",23935.870676633935
363,"(14, 100, 3, 40, 32, 0, 'Adamax', 0.1, 'normal', 'relu')",23956.979067747692
364,"(14, 100, 5, 40, 128, 0, 'adam', 0.1, 'normal', 'softplus')",24042.10016408311
365,"(14, 100, 3, 40, 500, 0, 'adam', 0.1, 'uniform', 'relu')",24077.542805995843
366,"(14, 100, 5, 40, 128, 0, 'Adamax', 0.1, 'uniform', 'softplus')",24079.920410113733
367,"(14, 100, 5, 40, 128, 0, 'Adamax', 0.1, 'normal', 'relu')",24081.297961969976
368,"(14, 100, 5, 40, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'softplus')",24081.828907753872
